47 Meters Down Uncaged<,>47 ดิ่งลึกสุดนรก<,>น 15+<,>ผจญภัย / ชีวิต / สยองขวัญ<,>/poster/47MetersDownUncaged.jpg<,>90<,>2019-08-09<,>Four teen girls diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/47 Meters Down- Uncaged - ดิ่งลึกสุดนรก - Official Final Trailer [ซับไทย].mp4
Code Geass Lelouch of The Resurrection<,>โค้ดกีอัส การคืนชีพของลูลูช<,>ทั่วไป<,>แอ็คชัน / ผจญภัย / แอนิเมชัน<,>poster/CodeGeassLelouchofTheResurrection.jpg<,>112<,>2019-11-14<,>บทสรุปครั้งยิ่งใหญ่ !? ที่ทุกคนรอคอย การกลับมาของชายสวมหน้ากากนามว่าซีโร่ ผู้อยู่เบื้องหลังที่แท้จริงของการปฏิวัติ ภาพยนตร์แอนิเมชั่นภาคต่อ #CodeGeassLelouchofTheResurrection ที่ทุกคนต่างรอคอย ชายผู้วางแผน “ซีโร่ เรเควี่ยม” ที่ทําให้บนโลกยุติสงครามและมีแต่ความสงบสุขสันติภาพ โดยการจากไปของ ลูลูซ วี บริททาเนียร์ แต่ครั้งเขาถูกปลุกขึ้นมาจากความตาย ? อีกครั้งเพื่อสิ่งใด เพื่อแผนการชั่วร้ายสิ่งใด<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Code Geass- Lelouch of The Resurrection - โค้ดกีอัส การคืนชีพของลูลูช - Official Trailer [ซับไทย].mp4
It Chapter Two<,>โผล่จากนรก 2<,>น 15+<,>สยองขวัญ / ระทึกขวัญ<,>/poster/ItChapterTwo.jpg<,>169<,>2019-09-05<,>Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/IT Chapter Two - Final Trailer (ซับไทย).mp4
Children of the Sea<,>รุกะผจญภัยโลกใต้ทะเล<,>ทั่วไป<,>ผจญภัย / แอนิเมชัน / แฟนตาซี<,>poster/ChildrenOfTheSea.jpg<,>111<,>2019-10-31<,>รุกะ เด็กสาวมัธยมต้นที่ มีปัญหากับเพื่อนร่วมชมรมแฮนด์บอลตั้งแต่วันแรกของวันหยุดฤดูร้อน รุกะจึงไปที่อควาเรียมที่เป็นที่ทำงานของพ่อ ในขณะที่เธอกำลังยืนอยู่หน้าอควาเรียมขนาดใหญ่ที่เต็มไปด้วยฝูงปลาเธอก็ได้พบกับพี่น้องปริศนา อุมิ และ โซระ “พวกเขาถูกเลี้ยงดูโดยฝูงพะยูน” พ่อของรุกะบอกเธอแบบนั้น รุกะ อุมิ และ โซระ มีความสามารถสื่อสารกับสิ่งมีชีวิตในทะเลได้ ในเวลาเดียวกันก็มีอุกกาบาตตกลงมา และเกิดปรากฏการที่ปลาหายไปจากท้องทะเล ทั้งสามจึงร่วมมือกันออกผจญภัยไปในโลกใต้สมุทร เพื่อปกป้องเหล่าสัตว์น้ำจากมหันตภัย<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Children of the Sea - รุกะผจญภัยโลกใต้ทะเล - Official Trailer [ซับไทย].mp4
Angel Has Fallen<,>ผ่ายุทธการ ดับแผนอหังการ์<,>น 15+<,>แอ็คชัน / ชีวิต / ระทึกขวัญ<,>/poster/AngelHasFallen.jpg<,>120<,>2019-08-22<,>Secret Service Agent Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/[Official Trailer ซับไทย] Angel Has Fallen ผ่ายุทธการ ดับแผนอหังการ์.mp4
Maleficent Mistress of Evil<,>มาเลฟิเซนต์ นางพญาปีศาจ<,>ทั่วไป<,>ผจญภัย / แฟนตาซี<,>poster/MaleficentMistressofEvil.jpg<,>119<,>2019-10-16<,>เรื่องราวสานต่อจากภาคแรก เมื่อเจ้าหญิงออโรร่าต้องการแต่งงานกับเจ้าชายแต่ มาเลฟิเซนต์ไม่เห็นด้วย ก่อให้เกิดชนวนศึกครั้งใหม่ เมื่อราชินีอิงกริต (รับบทโดยมิเชล ไฟเฟอร์) ตั้งกองกำลังทหารเพื่อสู้กับมาเลฟิเซนต์ และ เผ่าพันธุ์สัตว์วิเศษ เรื่องราวก้าวข้ามเทพนิยายสู่แอคชั่นแฟนตาซีฟอร์มยักษ์ และการกลับมาอีกครั้งของ แองเจลิน่า โจลี่ สยายปีกนางฟ้าปีศาจในบทของมาเลฟิเซนต์<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Maleficent- Mistress of Evil - มาเลฟิเซนต์- นางพญาปีศาจ - Official Trailer 2 [ซับไทย].mp4
Weathering with You<,>ฤดูฝัน ฉันมีเธอ<,>น 13+<,>แอนิเมชัน / แฟนตาซี / โรแมนติก<,>/poster/WeatheringwithYou.jpg<,>112<,>2019-09-05<,>A high-school boy who has run away to Tokyo befriends a girl who appears to be able to manipulate the weather.<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Weathering with You - ฤดูฝัน ฉันมีเธอ - Trailer [ซับไทย].mp4
Doraemon The Movie 2019<,>โดราเอมอน เดอะมูฟวี่ 2019<,>ทั่วไป<,>ผจญภัย / แอนิเมชัน<,>poster/DoraemonTheMovie2019.jpg<,>110<,>2019-10-03<,>เรื่องราวในภาคนี้จะเน้นไปที่นิทานพื้นบ้านญี่ปุ่น เล่าเรื่องเกี่ยวกับกระต่ายที่อาศัยอยู่บนดวงจันทร์ ซึ่งโนบิตะและผองเพื่อนจะออกผจญภัยไปที่นั่น รวมถึงได้พบกับลูกะ เด็กหนุ่มที่อาศัยอยู่ในอีกฟากหนึ่งของดวงจันทร์ พวกโดราเอม่อนต้องช่วยเหลือไม่ให้ดาวบ้านเกิดของลูกะถูกทำลายจากฝีมือของตัวร้าย ด้วยความมุ่งมั่นแห่งพลังมิตรภาพของโนบิตะจะทำให้ผ่านพ้นวิกฤตนี้ไปได้อย่างไร อย่าพลาดเอาใจช่วยผองเพื่อนในวัยเด็กของพวกเรา  หนังมีกำหนดเข้าฉายในไทย  3 ตุลาคมนี้<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Doraemon The Movie 2019 - โนบิตะสำรวจดินแดนจันทรา - Official Trailer [พากย์ไทย].mp4
Pro May<,>โปรเม อัจฉริยะต้องสร้าง<,>ทั่วไป<,>ชีวิต / ไทย<,>/poster/ProMay.jpg<,>103<,>2019-08-15<,>นี่คือ เรื่องราวทั้งหมด ของ “เม เอรียา จุฑานุกาล” และครอบครัวของเธอ ที่เริ่มต้นจาก การทิ้งโลกวัยเด็กของเธอไว้เบื้องหลังและเริ่มเล่นกอล์ฟ ตั้งแต่ยังเด็ก ตลอดเวลา เม และครอบครัว ต้องผ่านการฝึกฝนอย่างหนัก ทั้งเรื่องกอล์ฟ และบททดสอบ ความยากลำบากในการใช้ชีวิต ช่วงเวลาที่บาดเจ็บ การตกลงสู่จุดที่แถบจะเรียกได้ว่า ต่ำที่สุดของชีวิต ของเธอ และครอบครัว<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/โปรเม อัจฉริยะ_ต้อง_สร้าง - Official Trailer.mp4
Violet Evergarden: Eternity and the Auto Memories Doll<,>Violet Evergarden: Eternity and the Auto Memories Doll<,>ทั่วไป<,>แอนิเมชัน / ชีวิต<,>poster/VioletEvergardenEternityandtheAutoMemoriesDoll.jpg<,>90<,>2019-12-12<,>ขอนำเสนอภาพยนตร์แอนิเมชั่นที่หลายคนการันตีในเรื่องของงานภาพที่สวย และ เนื้อหาที่ซึ้งกินใจ จากค่าย Kyoto Animation “Violet Evergarden : Eternity and the Auto Memory Doll” “ฉันกำลังค้นหาความหมาย จากสิ่งสุดท้ายที่เหลืออยู่” “ฉันละทิ้งอนาคตเพื่อแลกกับการปกป้องที่สิ่งที่มีค่าของฉัน” เรื่องย่อ โรงเรียนสตรีชั้นสูงอนุญาตให้เด็กสาวของครอบครัวที่มีฐานะเท่านั้นถึงสามารถเข้าเรียนได้ อิซซาเบลล่า ยอร์ค ได้ตกลงยอมทำตามสัญญาที่ให้ไว้พ่อของเธอ โรงเรียนแสนสวยงามแห่งนี้เป็นดั่งคุกที่มีการล้อมรอบไปด้วยต้นเบิร์ชสีขาวที่บานสะพรั่ง… สิ่งที่ปรากฏต่อหน้าอิซซาเบลล่าผู้สูญเสียความหวังในอนาคต คือ ออโต้เมมโมรี่ดอลล์ ไวโอเล็ต เอเวอร์การ์เดน ที่ได้รับการว่าจ้างให้เป็นผู้ดูแลฝึกสอนของเธอ<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Violet Evergarden Eternity and the Auto Memories Doll.mp4
Hello World<,>Hello World<,>ทั่วไป<,>แอนิเมชัน / โรแมนติก / วิทยาศาสตร์<,>poster/HelloWorld.jpg<,>98<,>2019-11-28<,>ฉันจะปกป้องเธอเอง... แม้เราไม่ได้อยู่บนโลกใบเดียวกัน "Hello World" อนิเมะแนวไซไฟ-แฟนตาซี จากฝีมือของ ผู้กำกับ Sword Art Online เรื่องราวของ ชายหนุ่มจากโลกอนาคตที่ย้อนเวลา กลับมาช่วยชีวิตรักแรกของเขา และ effect จากการข้ามเวลาส่งให้โลกต้องเสี่ยง กับปรากฏการณ์บางอย่างที่จะทำให้โลกล่มสลาย *** เวปทางการของหนังเปิดเผยว่า ทาคุมิ คิตะมุระ และ มินามิ ฮามาเบะ คู่ขวัญจาก ตับอ่อนเธอนั้นขอฉันเถอะนะ จะมาให้เสียงพากย์เป็นพระเอกนางเอก ใน Hello World อีกด้วย<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Hello World - Official Trailer [ซับไทย].mp4
Fast And Furious Hobbs and Shaw<,>เร็ว แรงทะลุนรกฮ็อบส์ แอนด์ ชอว์<,>น 15+<,>แอ็คชัน<,>/poster/FastAndFuriousHobbsandShaw.jpg<,>133<,>2019-07-31<,>Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.<,>True_2D<,>True_4K<,>True_3D<,>True_IMAX Digital 2D<,>True_4DX<,>trailer/Fast & Furious- Hobbs & Shaw - Trailer #2 - Thai Sub - UIP Thailand.mp4
